Gene	Index	Chromosome	Strand	Start	End	H11	H12	H15	H16	H19	H2	H20	H22	H23	H24	H26	H30	H31	H32	H33	H35	H36	H38	H39	H4	H42	H46	H48	H52	H53	H57	H6	H60	H9	Som10	Som103	Som105	Som109	Som11	Som111	Som115	Som116	Som12	Som123	Som124	Som126	Som127	Som128	Som131	Som133	Som134	Som137	Som138	Som14	Som15	Som17	Som18	Som20	Som36	Som37	Som43	Som45	Som46	Som47	Som48	Som5	Som50	Som51	Som52	Som53	Som58	Som59	Som6	Som60	Som61	Som7	Som71	Som72	Som73	Som74	Som79	Som80	Som81	Som82	Som87	Som88	Som89	Som9	Som90
Hbb-bs	4a	7	-	103826728	103826793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.092198581560283	323543.29193063726	0.0	0.0	6.353861192570871	0.0	0.0	0.0	3866.5397877821397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3318.4725412754024	0.0	0.0	0.0	0.0	432.0107438287218	0.0	0.0	1489.9983278784034	0.0	0.0	82.98029699204956	0.0	0.0	0.0	0.0	1058.07883651448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8885.404537270659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1510.7237224966932	0.0	0.0	0.0
Hbb-bs	4b	7	-	103826534	103826728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.969858156028369	90910.56093353641	0.0	0.0	18.92785370617178	0.0	0.0	0.0	1207.3923585414927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	587.9995304237873	0.0	0.0	0.0	0.0	141.10299577539865	0.0	0.0	475.42685494809984	0.0	0.0	5.511811023622047	0.0	0.0	546.3461521879026	0.0	335.7777365077545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13099.027557156955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	376.165101342166	0.0	0.0	0.0
Hbb-bt	1	7	-	103813778	103813996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	136009.41279886055	2.2817789578493195	0.0	0.0	0.0	0.0	0.0	1246.6772467264002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1493.5465746047266	0.0	0.0	0.0	0.0	174.52924879852972	0.0	0.0	1512.968790534793	0.0	0.0	145.62845846348335	0.0	0.0	0.0	0.0	347.7549357240191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	334.11992417826707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	697.9196081082636	0.0	0.0	0.0
Hbb-bt	2	7	-	103813439	103813661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.115395624316527	294588.3430466399	2.6358128230582274	0.0	4.516108513818655	0.0	0.0	0.0	3343.4685271018634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4613.19176947734	0.0	0.0	0.0	0.0	326.50307266396845	0.0	0.0	3238.893590259781	0.0	0.0	287.26260600032356	0.0	0.0	4.5207626964162015	0.0	740.8020584822724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1616.835981732744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1532.5414265332993	0.0	0.0	0.0
Hbb-bt	3	7	-	103812524	103812784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37089.528875221295	0.0	0.0	0.0	0.0	0.0	0.0	577.6486992636936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1379.6405848608115	0.0	0.0	0.0	22.56985526855182	21.686286653237175	0.0	0.0	1048.7665677739756	0.0	0.0	88.59528495191707	0.0	0.0	0.0	0.0	56.68951851206892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	975.0539199636564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	105.56657832735505	0.0	0.0	0.0
Hbb-y	1	7	-	103853061	103853216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2720.8045156588314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	679.0071995493415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-y	2	7	-	103852748	103852970	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3343.8977920908073	0.0	9.327354260089686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	567.0620416121876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbb-y	3	7	-	103851749	103852002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	958.0212297383752	4.623287671232877	0.0	0.0	0.0	0.0	0.0	13.857831456482037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	188.8094990258723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbegf	1	18	-	36515468	36515805	0.0	0.0	0.0	0.0	0.0	1297.1816948153253	799.7552436001316	82.09145669976056	693.1145339035247	1277.3939809840338	536.8163270735188	353.0589464211245	79.45253435920056	0.0	99.79509618508371	60.479465156407755	0.0	315.937554231512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	293.2658507311749	0.0	29.84229898324586	0.0	0.0	0.0	593.3753591665192	0.0	0.0	1504.4095403596455	92.1857339810387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	126.95789607536263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	612.6985547733168	230.88126964458593	0.0	0.0	1747.9233252781507	1178.9359090139812	0.0	0.0	0.0	528.3748424924727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	581.9082327608655	3869.5362995414725	0.0	0.0	0.0	0.0	242.66563601959345	0.0
Hbegf	2	18	-	36515087	36515260	0.0	0.0	0.0	0.0	0.0	642.62239066396	594.1087387913867	53.51905854492826	733.5228817407495	1597.1806498838682	527.08830242046	62.686542154286	94.97207685348438	0.0	219.42378375145506	481.74169525725347	0.0	427.75516363216053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	188.88760064134107	0.0	33.219205999836966	0.0	0.0	0.0	662.0211978365207	0.0	0.0	1859.411723310911	118.56737404773854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	265.86307949278205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	715.8368928787156	368.71890427056894	0.0	0.0	1884.2728530701988	1308.8248161291901	0.0	0.0	0.0	352.0931019868034	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	834.8687588752961	3549.9211996694676	0.0	0.0	0.0	0.0	328.34197713015703	0.0
Hbegf	3	18	-	36512557	36512734	0.0	0.0	0.0	0.0	0.0	405.6664314947286	360.17561992791565	33.47544293037958	917.370114863156	1923.818606249473	670.3235182197806	5.839406822552889	140.76518137505548	0.0	363.7242853413596	394.34852493676664	0.0	521.8692412068038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	220.1195671858431	0.0	66.63731115204867	0.0	0.0	0.0	713.1056642937417	0.0	0.0	2228.69006431232	144.6114959677777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	302.8532705475441	0.0	0.0	0.0	0.0	0.0	0.0	4.342975535899275	0.0	0.0	1002.5823267697049	409.8276346380326	0.0	0.0	2030.6506811943743	1595.6676909492753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	955.7449136741145	3003.899756606548	0.0	0.0	0.0	0.0	577.6567506093999	0.0
Hbegf	4	18	-	36507449	36507604	0.0	0.0	0.0	0.0	0.0	534.5056758038005	945.6977422422832	63.43459753625237	1096.6319041051713	2264.9441139031287	689.256396396372	0.0	136.66094763588418	0.0	399.5651087660653	557.870696597738	0.0	546.7816730037495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	258.4171770192347	0.0	30.944523445395436	0.0	0.0	0.0	944.4999604166264	0.0	0.0	2497.427300632147	161.59329879338097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	329.006801499754	0.0	0.0	0.0	0.0	0.0	0.0	511.7150220444449	0.0	0.0	1166.975024092725	573.9578988224179	0.0	0.0	2846.7050451977775	2240.579501057282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1114.653714322034	4251.534950325912	0.0	0.0	0.0	0.0	647.1677907154674	0.0
Hbegf	5	18	-	36506635	36506725	0.0	0.0	0.0	0.0	0.0	691.9252417618716	538.4628323528211	36.24035538929156	1092.0728704710766	1646.0270190920571	702.9114965438586	0.0	140.7756235956665	0.0	357.3320952123962	438.2595672228255	0.0	602.4672947857313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	225.09549042882983	0.0	31.174499259605643	0.0	0.0	0.0	879.377744212163	0.0	0.0	2146.845324951179	126.56160860416179	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	249.05278964002747	0.0	0.0	0.0	0.0	0.0	0.0	592.1667118047209	0.0	0.0	1010.3026982406018	537.8768603548766	0.0	0.0	2329.198060369809	1746.73031745655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1042.8975471715341	3593.185854511222	0.0	0.0	0.0	0.0	558.8674891182872	0.0
Hbegf	6	18	-	36504929	36506364	0.0	0.0	0.0	0.0	0.0	418.8638647191508	1014.6376727750174	14.548373921231255	942.2151383086068	132.6073066522104	608.5652681760628	40.334636995903985	38.18001926944878	2695.9719329865907	408.0589753610263	317.6790861581832	38.93223464263985	508.31727043057185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.85858194154534	0.0	104.97519601459088	45.37692785119124	0.0	0.0	684.3408001032875	0.0	0.0	1262.588245296101	105.53476751304456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	241.6290680580196	0.0	79.36038072196054	0.0	0.0	0.0	0.0	501.77870360617413	0.0	0.0	587.1982098274146	65.74659719898061	0.0	0.0	1566.3719897762642	1463.2617020387572	0.0	0.0	0.0	78.84231844259759	0.0	0.0	332.47116645960034	0.0	402.4771337486056	0.0	0.0	0.0	789.6405651731675	989.5151120630982	0.0	0.0	0.0	0.0	438.5044121583458	0.0
Hbp1	1a	12	-	31950234	31950535	0.0	3.1674183825899833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.93260885690955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	1b	12	-	31950223	31950234	0.0	177.2745144309115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	557.6553374107848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	1c	12	-	31950221	31950223	0.0	188.59406038583185	0.0	0.0	0.0	169.1976908775085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	633.081272408561	0.0	0.0	81.10905357512473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	132.55410009662904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	1d	12	-	31950210	31950221	0.0	195.6862589673921	21.756359184721177	0.0	0.0	350.792106857488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.98105664224959	0.0	81.12069112046821	111.13667888624573	147.77566609805493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.45090172664675	0.0	0.0	0.0	0.0	268.0465970738913	0.0	0.0	0.0	173.28098263202776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	783.6987581414946	0.0	0.0	452.82276743593224	0.0	7.5136612021857925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	227.67609505151398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	1e	12	-	31950196	31950210	0.0	212.23472232436615	23.734210019695823	0.0	0.0	402.2367819977227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.161152700635917	0.0	112.31729596550542	121.2400133304499	185.19733695844138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	101.94901722855339	0.0	0.0	0.0	0.0	372.61535925946595	0.0	0.0	0.0	236.62034661489352	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	867.3227643338131	0.0	0.0	575.6853309558832	0.0	11.033600744099525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	300.3647966429638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	1f	12	-	31950170	31950196	0.0	16.246438585624176	1.7580896310885799	0.0	0.0	30.35568843096694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9378631630100678	0.0	8.670031729867576	8.980741728181473	14.804040545209824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.551779053966918	0.0	0.0	0.0	0.0	28.636016878751235	0.0	0.0	0.0	18.83338302018107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.46015613709747	0.0	0.0	46.72663888778923	0.0	22.38111847459598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.580125904907398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	1g	12	-	31950131	31950170	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.909975205035284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.557656714964004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	1h	12	-	31950105	31950131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.637018670396507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.028425355945416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	2	12	-	31949575	31949608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	3	12	-	31943829	31944012	0.0	608.3807877649621	59.51005781697101	0.0	0.0	1079.110833623907	0.0	0.0	0.0	0.0	0.0	0.0	140.89092563083065	38.36997607389177	0.0	281.1576328131586	239.93861294295152	529.5928714530131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	322.4913824601433	0.0	0.0	3.93154486586494	0.0	1098.8246956918244	0.0	0.0	0.0	983.9606888972273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	118.59730224476837	0.0	0.0	124.20522411778636	0.0	1509.8482016867624	0.0	0.0	1576.993515789281	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	764.2406454756873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	4a	12	-	31940407	31940506	0.0	585.1793459842435	62.27645208607417	0.0	0.0	1123.0262337587067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.40618955512572	0.0	390.72259383759973	198.97466637408584	476.8222324984646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	213.89286151386116	0.0	0.0	2.8368794326241136	0.0	980.8559160229088	0.0	0.0	6.028368794326241	1131.0998013257422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102.52791970648295	0.0	0.0	717.0132496829141	0.0	1569.9282836896737	0.0	0.0	1861.335630785765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	937.7200403347855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	4b	12	-	31940278	31940407	0.0	450.5855991484675	57.22196243472839	0.0	0.0	1069.3340001399042	0.0	1.4729950900163666	0.0	0.0	0.0	0.0	0.0	84.41005802707929	0.0	291.8493956564372	249.11346323684646	353.81787449391385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	280.9372232926022	0.0	0.0	0.0	0.0	929.6283085726639	0.0	0.0	3.1642116748499722	968.204413429918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.34740082612423	0.0	0.0	687.2331099987489	0.0	1163.6817800242043	0.0	0.0	1487.813005282223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	859.2116034237752	0.0	3.8188761593016913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	4c	12	-	31939751	31940278	0.0	1.5150843688719098	0.16118633139909733	0.0	0.0	3.337189439419241	0.0	0.026864388566516226	0.0	0.0	0.0	0.0	0.0	0.13432194283258111	0.0	0.8105200909156061	0.9290852585138984	1.2304441432976538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	101.14750736049157	0.0	0.0	0.0	0.0	395.7980647973211	0.0	0.0	3.8399628065281557	3.42565436223976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08059316569954868	0.0	0.0	2.633441576144171	0.0	4.4694509819843455	0.0	0.0	5.134597203981172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.8484234355566524	0.0	0.9805501826778422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	5	12	-	31937618	31937759	0.0	600.5223087426383	109.43732278187042	0.0	0.0	1297.4624319275783	0.0	5.7436819498551595	0.0	0.0	0.0	0.0	0.0	57.321006228309116	0.0	323.9352795554394	296.4912652895882	338.4380980592442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.742583158525623	0.0	0.0	0.0	0.0	0.0	1432.8311096112245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.402129165451	0.0	0.0	1085.917456641498	0.0	1593.0867571967763	0.0	5.946199310150211	1604.7989776319093	0.0	0.0	0.0	0.0	0.0	0.0	333.81064126916107	0.0	0.0	0.0	1176.2261704712878	0.0	0.0	0.0	0.0	0.0	3.1554819096150752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	6	12	-	31937170	31937281	0.0	582.3266768821513	44.36776635613311	0.0	0.0	1211.5264875942703	0.0	0.0	0.0	0.0	0.0	0.6332320162107397	0.0	91.59963363913425	0.0	338.48513980010705	218.1093562274891	386.96345323754423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.1798802451348	0.44326241134751776	0.0	0.0	0.0	0.0	0.0	1109.416079291975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	83.9340945827793	0.0	0.0	931.5688569803131	0.0	1492.8228584817475	0.0	0.0	1762.5815914868244	0.0	0.0	0.0	0.0	0.0	0.0	357.8146327296066	0.0	0.0	0.0	865.7020917729257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	7a	12	-	31937045	31937084	0.0	645.3401264785521	42.5478186116484	0.0	0.0	1144.9880145002257	0.0	0.0	0.0	0.0	0.0	7.092198581560284	0.0	17.793043758584925	0.0	393.2017654617957	0.0	430.5401625868215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1061.526807561155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.663342881925466	0.0	0.0	808.4294143736283	0.0	1426.2650583927052	0.0	0.0	1690.9824925517519	0.0	0.0	0.0	0.0	0.0	0.0	366.1580974660835	0.0	0.0	0.0	667.1959039240982	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	7b	12	-	31936972	31937045	0.0	535.2467513599872	40.1571784550508	0.0	0.0	1039.6453039073913	0.0	0.0	0.0	0.0	0.0	7.092198581560283	0.0	21.712234478191924	0.0	384.8946085052214	0.0	350.2326003253307	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	999.9568263417594	0.0	324.24075944101816	0.0	0.0	0.0	0.0	0.0	0.0	80.3907623581745	0.0	0.0	803.3364943896071	0.0	1401.2411623508976	0.0	0.0	1491.3464602243223	0.0	0.0	0.0	0.0	0.0	0.0	356.28891429022946	0.0	0.0	0.0	723.038566728911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	7c	12	-	31936459	31936972	0.0	1.6949420085479112	0.1655766205811739	0.0	0.0	325.14446247926196	0.0	0.0	0.0	0.0	0.0	0.027596103430195657	0.0	0.14266479891221176	0.0	1.2617929955744376	19.65625881573266	1.5895211500188184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2189431830205706	0.0	1.967178346069349	0.0	0.0	0.0	0.0	0.0	0.0	0.4750811943974201	0.0	0.0	2.750443426211537	0.0	5.2007470332594625	0.0	0.0	5.181880041184268	0.0	0.0	0.0	0.0	0.0	0.0	1.1829245010058451	0.0	0.0	0.0	2.9910874653829045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hbp1	8a	12	-	31934441	31934803	0.0	0.0	0.0	0.0	0.0	321.14127049058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.56862557491749	251.47164531977793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48395502940957486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5814712784409755	0.0	0.0	0.0	0.0	0.0	0.0	1.2052341597796143	0.0	0.6069944436662464	0.17668298981352987	0.0	0.0	0.2762297817585511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
